Timestamp,Generator,Fuel,Output_MW
Hour 12,BRUCEA-G1,NUCLEAR,825.0
Hour 12,BRUCEA-G2,NUCLEAR,823.0
Hour 12,BRUCEA-G3,NUCLEAR,0.0
Hour 12,BRUCEA-G4,NUCLEAR,0.0
Hour 12,BRUCEB-G5,NUCLEAR,808.0
Hour 12,BRUCEB-G6,NUCLEAR,826.0
Hour 12,BRUCEB-G7,NUCLEAR,828.0
Hour 12,BRUCEB-G8,NUCLEAR,0.0
Hour 12,DARLINGTON-G1,NUCLEAR,862.0
Hour 12,DARLINGTON-G2,NUCLEAR,874.0
Hour 12,DARLINGTON-G3,NUCLEAR,880.0
Hour 12,DARLINGTON-G4,NUCLEAR,0.0
Hour 12,PICKERINGB-G5,NUCLEAR,519.0
Hour 12,PICKERINGB-G6,NUCLEAR,517.0
Hour 12,PICKERINGB-G7,NUCLEAR,526.0
Hour 12,PICKERINGB-G8,NUCLEAR,522.0
Hour 12,BRIGHTON BEACH,GAS,628.0
Hour 12,CARDINAL,GAS,0.0
Hour 12,COCHRANECGS,GAS,0.0
Hour 12,DESTEC,GAS,0.0
Hour 12,DOWCHEMICAL,GAS,23.0
Hour 12,DPNTMTLND,GAS,0.0
Hour 12,EAST WINDSOR-G1,GAS,0.0
Hour 12,EAST WINDSOR-G2,GAS,0.0
Hour 12,GREENFIELD ENERGY CENTRE-G1,GAS,0.0
Hour 12,GREENFIELD ENERGY CENTRE-G2,GAS,199.0
Hour 12,GREENFIELD ENERGY CENTRE-G3,GAS,0.0
Hour 12,GREENFIELD ENERGY CENTRE-G4,GAS,109.0
Hour 12,GREENFIELD SOUTH-G1,GAS,126.0
Hour 12,GREENFIELD SOUTH-G2,GAS,81.0
Hour 12,GTAA-G1,GAS,34.0
Hour 12,GTAA-G2,GAS,34.0
Hour 12,GTAA-G3,GAS,0.0
Hour 12,HALTONHILLS-LT.G1,GAS,234.0
Hour 12,HALTONHILLS-LT.G2,GAS,235.0
Hour 12,HALTONHILLS-LT.G3,GAS,282.0
Hour 12,HYDROGEN READY POWER PLANT (HRPP),GAS,0.0
Hour 12,KAPGS,GAS,0.0
Hour 12,LAKESUPERIOR,GAS,42.0
Hour 12,LENNOX-G1,GAS,0.0
Hour 12,LENNOX-G2,GAS,0.0
Hour 12,LENNOX-G3,GAS,0.0
Hour 12,LENNOX-G4,GAS,0.0
Hour 12,NAPANEE-G1,GAS,284.0
Hour 12,NAPANEE-G2,GAS,283.0
Hour 12,NAPANEE-G3,GAS,367.0
Hour 12,NIPIGONGS,GAS,0.0
Hour 12,NORTHBAYGS,GAS,0.0
Hour 12,NPIROQFALLS,GAS,0.0
Hour 12,NPKIRKLAND-G1-G5,GAS,32.0
Hour 12,NPKIRKLAND-G6,GAS,0.0
Hour 12,PORTLANDS-G1,GAS,171.0
Hour 12,PORTLANDS-G2,GAS,172.0
Hour 12,PORTLANDS-G3,GAS,171.0
Hour 12,SITHE GOREWAY-G11,GAS,211.0
Hour 12,SITHE GOREWAY-G12,GAS,204.0
Hour 12,SITHE GOREWAY-G13,GAS,206.0
Hour 12,SITHE GOREWAY-G15,GAS,334.0
Hour 12,STCLAIRCGS,GAS,625.0
Hour 12,TAOHSC,GAS,60.0
Hour 12,TASARNIA,GAS,431.0
Hour 12,TAWINDSOR,GAS,0.0
Hour 12,THOROLDCGS,GAS,219.0
Hour 12,TUNISGS,GAS,0.0
Hour 12,WESTWINDSOR,GAS,69.0
Hour 12,WHITBYCGS,GAS,0.0
Hour 12,YORKCGS-G1,GAS,0.0
Hour 12,YORKCGS-G2,GAS,0.0
Hour 12,ABKENORA,HYDRO,10.0
Hour 12,AGUASABON,HYDRO,18.0
Hour 12,ALEXANDER,HYDRO,41.0
Hour 12,APIROQUOIS,HYDRO,69.0
Hour 12,ARNPRIOR,HYDRO,0.0
Hour 12,AUBREYFALLS,HYDRO,2.0
Hour 12,BARRETT,HYDRO,3.0
Hour 12,BECK1,HYDRO,423.0
Hour 12,BECK2,HYDRO,1077.0
Hour 12,BECK2 PGS,HYDRO,0.0
Hour 12,CAMERONFALLS,HYDRO,45.0
Hour 12,CANYON,HYDRO,109.0
Hour 12,CARIBOUFALLS,HYDRO,58.0
Hour 12,CARMICHAEL,HYDRO,6.0
Hour 12,CHATSFALLS,HYDRO,72.0
Hour 12,CHENAUX,HYDRO,97.0
Hour 12,CLERGUE,HYDRO,45.0
Hour 12,DA WATSON,HYDRO,61.0
Hour 12,DECEWFALLS,HYDRO,118.0
Hour 12,DECEWND1,HYDRO,10.0
Hour 12,DESJOACHIMS,HYDRO,301.0
Hour 12,EARFALLS,HYDRO,13.0
Hour 12,FORTFRANCSWC,HYDRO,5.0
Hour 12,GARTSHORE,HYDRO,45.0
Hour 12,HARMON,HYDRO,0.0
Hour 12,HARMON 2,HYDRO,51.0
Hour 12,HARRIS,HYDRO,4.0
Hour 12,HOLDEN,HYDRO,145.0
Hour 12,HOLINGSWTH,HYDRO,19.0
Hour 12,KAKABEKA,HYDRO,0.0
Hour 12,KIPLING,HYDRO,56.0
Hour 12,KIPLING 2,HYDRO,0.0
Hour 12,LITTLELONG,HYDRO,55.0
Hour 12,LITTLELONG 2,HYDRO,0.0
Hour 12,LONGSAULTE,HYDRO,14.0
Hour 12,LOWER WHITE RIVER,HYDRO,4.0
Hour 12,LOWERNOTCH,HYDRO,0.0
Hour 12,MACKAYGS,HYDRO,26.0
Hour 12,MANITOUFALLS,HYDRO,42.0
Hour 12,MISSION,HYDRO,5.0
Hour 12,MTNCHUTE,HYDRO,0.0
Hour 12,NAGAGAMI,HYDRO,1.0
Hour 12,OTTERRAPIDS,HYDRO,43.0
Hour 12,PETER SUTHERLAND SR,HYDRO,5.0
Hour 12,PINEPORTAGE,HYDRO,69.0
Hour 12,RAYNER,HYDRO,32.0
Hour 12,REDROCK,HYDRO,22.0
Hour 12,SAUNDERS,HYDRO,663.0
Hour 12,SILVERFALLS,HYDRO,2.0
Hour 12,SMOKY 2,HYDRO,0.0
Hour 12,STEEPHILL,HYDRO,4.0
Hour 12,STEWARTVLE,HYDRO,19.0
Hour 12,UMBATAFALLS,HYDRO,9.0
Hour 12,UPPER WHITE RIVER,HYDRO,4.0
Hour 12,WELLS,HYDRO,3.0
Hour 12,WHITEDOG,HYDRO,21.0
Hour 12,ADELAIDE,WIND,0.0
Hour 12,AMARANTH,WIND,19.0
Hour 12,AMHERST ISLAND,WIND,15.0
Hour 12,ARMOW,WIND,58.0
Hour 12,BELLE RIVER,WIND,5.0
Hour 12,BLAKE,WIND,4.0
Hour 12,BORNISH,WIND,0.0
Hour 12,BOW LAKE,WIND,1.0
Hour 12,BOW LAKE 2,WIND,2.0
Hour 12,CEDAR POINT 2,WIND,5.0
Hour 12,COMBER,WIND,7.0
Hour 12,CRYSLER,WIND,33.0
Hour 12,DILLON,WIND,3.0
Hour 12,EAST LAKE,WIND,7.0
Hour 12,ERIEAU,WIND,6.0
Hour 12,GOSFIELDWGS,WIND,2.0
Hour 12,GOSHEN,WIND,1.0
Hour 12,GOULAIS,WIND,1.0
Hour 12,GRAND VALLEY 3,WIND,4.0
Hour 12,GRANDWF,WIND,28.0
Hour 12,GREENWICH,WIND,5.0
Hour 12,HENVEY NORTH,WIND,7.0
Hour 12,HENVEY SOUTH,WIND,11.0
Hour 12,JERICHO,WIND,0.0
Hour 12,K2WIND,WIND,50.0
Hour 12,KINGSBRIDGE,WIND,3.0
Hour 12,LANDON,WIND,1.0
Hour 12,MCLEANSMTNWF-LT.AG_T1,WIND,0.0
Hour 12,NORTH KENT,WIND,7.0
Hour 12,PAROCHES,WIND,3.0
Hour 12,PORT BURWELL,WIND,0.0
Hour 12,PORTALMA-T1,WIND,3.0
Hour 12,PORTALMA-T3,WIND,3.0
Hour 12,PRINCEFARM,WIND,3.0
Hour 12,RAILBEDWF-LT.AG_SR,WIND,15.0
Hour 12,RIPLEY SOUTH,WIND,16.0
Hour 12,ROMNEY,WIND,4.0
Hour 12,SANDUSK-LT.AG_T1,WIND,7.0
Hour 12,SHANNON,WIND,12.0
Hour 12,SPENCE,WIND,5.0
Hour 12,SUMMERHAVEN,WIND,12.0
Hour 12,UNDERWOOD,WIND,61.0
Hour 12,WEST LINCOLN NRWF,WIND,23.0
Hour 12,WOLFE ISLAND,WIND,21.0
Hour 12,ZURICH,WIND,2.0
Hour 12,GRANDSF,SOLAR,91.0
Hour 12,KINGSTONSF,SOLAR,32.0
Hour 12,NANTICOKE SOLAR,SOLAR,0.0
Hour 12,NORTHLAND POWER SOLAR FACILITIES,SOLAR,3.0
Hour 12,SOUTHGATE SF,SOLAR,9.0
Hour 12,STONE MILLS SF,SOLAR,7.0
Hour 12,WINDSOR AIRPORT SF,SOLAR,37.0
Hour 12,ATIKOKAN-G1,BIOFUEL,62.0
Hour 12,CALSTOCKGS,BIOFUEL,14.0
Hour 12,TBAYBOWATER CTS,BIOFUEL,0.0
Hour 12,GOREWAY BESS,OTHER,0.0
Hour 12,HAGERSVILLE BESS,OTHER,0.0
Hour 12,NAPANEE BESS,OTHER,0.0
Hour 12,ONEIDA ENERGY STORAGE,OTHER,13.0
Hour 12,TILBURY BATTERY STORAGE,OTHER,0.0
Hour 12,YORK BESS,OTHER,0.0
